energy 117 130 140 150 163 173 180 190 200 210 220 230 240 260 280 300
7769.25 0.95058 0.9587 0.96598 0.97879 0.98391 1.0114 1.02576 1.04215 1.05172 1.06241 1.06582 1.07745 1.0909 1.05918 1.1355 1.11487
7769.5 0.95405 0.96293 0.96982 0.98382 0.98779 1.01494 1.0296 1.04502 1.05358 1.06452 1.06739 1.07947 1.09235 1.06092 1.13729 1.116
7769.75 0.95808 0.96702 0.97367 0.98884 0.99167 1.01847 1.03344 1.04789 1.05543 1.06663 1.06897 1.08149 1.09379 1.06266 1.13908 1.11712
7770 0.96293 0.97064 0.97755 0.99052 0.99567 1.02093 1.03586 1.04978 1.05724 1.06819 1.07032 1.08296 1.0951 1.06395 1.14048 1.11826
7770.25 0.96778 0.97427 0.98143 0.9921 0.99969 1.02291 1.03765 1.05152 1.05902 1.06946 1.07152 1.08373 1.09625 1.0649 1.14128 1.11962
7770.5 0.97263 0.97789 0.98531 0.99369 1.0037 1.02489 1.03945 1.05326 1.06081 1.07074 1.07272 1.0845 1.0974 1.06585 1.14209 1.12099
7770.75 0.97748 0.98152 0.9892 0.99528 1.00772 1.02687 1.04125 1.055 1.0626 1.07201 1.07392 1.08527 1.09855 1.06679 1.14289 1.12236
7771 0.98233 0.98514 0.99308 0.99687 1.01173 1.02884 1.04305 1.05674 1.06439 1.07329 1.07513 1.08604 1.0997 1.06774 1.14369 1.12373
7771.25 0.98694 0.98877 0.99697 0.99846 1.01575 1.03082 1.04485 1.05848 1.06618 1.07456 1.07633 1.08681 1.10085 1.06869 1.14449 1.1251
7771.5 0.98957 0.99189 1.00022 1.0009 1.01838 1.03309 1.0465 1.06018 1.06743 1.07543 1.07719 1.08752 1.10174 1.06943 1.14517 1.12647
7771.75 0.99221 0.99498 1.00316 1.00374 1.02024 1.0358 1.04792 1.06186 1.06796 1.07556 1.07726 1.08781 1.10148 1.06959 1.14447 1.12538
7772 0.99484 0.99806 1.00611 1.00658 1.0221 1.03852 1.04935 1.06353 1.0685 1.07569 1.07734 1.0881 1.10123 1.06975 1.14378 1.1234
7772.25 0.99748 1.00115 1.00906 1.00942 1.02396 1.04123 1.05078 1.0652 1.06904 1.07582 1.07741 1.0884 1.10097 1.06991 1.14309 1.12141
7772.5 1.00011 1.00424 1.012 1.01227 1.02582 1.04395 1.0522 1.06687 1.06957 1.07595 1.07749 1.08869 1.10072 1.07007 1.1424 1.11943
7772.75 1.00275 1.00733 1.01495 1.01511 1.02768 1.04666 1.05363 1.06854 1.07011 1.07608 1.07756 1.08898 1.10046 1.07023 1.14171 1.11744
7773 1.00634 1.01124 1.01797 1.01792 1.02962 1.04924 1.05507 1.0699 1.07061 1.07622 1.07763 1.08928 1.10021 1.07039 1.14102 1.11546
7773.25 1.01018 1.01562 1.02112 1.02069 1.03175 1.05031 1.05661 1.07037 1.07084 1.07652 1.07694 1.08871 1.09912 1.0689 1.1392 1.11254
7773.5 1.01401 1.02001 1.02428 1.02346 1.03387 1.05138 1.05816 1.07085 1.07108 1.07683 1.07625 1.08798 1.09792 1.06733 1.13706 1.10839
7773.75 1.01785 1.02439 1.02743 1.02623 1.036 1.05245 1.0597 1.07132 1.07131 1.07713 1.07556 1.08725 1.09672 1.06576 1.13493 1.10424
7774 1.02168 1.02877 1.03058 1.02899 1.03812 1.05352 1.06125 1.07179 1.07155 1.07744 1.07486 1.08652 1.09552 1.06419 1.1328 1.10009
7774.25 1.02551 1.03315 1.03373 1.03176 1.04025 1.0546 1.0628 1.07227 1.07178 1.07774 1.07417 1.08579 1.09432 1.06262 1.13066 1.09594
7774.5 1.02956 1.03689 1.03688 1.03456 1.04238 1.05567 1.06434 1.07274 1.07202 1.07805 1.07348 1.08506 1.09312 1.06105 1.12853 1.09179
7774.75 1.03381 1.03932 1.03988 1.03775 1.0448 1.05668 1.06518 1.07372 1.07173 1.07757 1.07214 1.0841 1.09159 1.05991 1.1267 1.0873
7775 1.03807 1.04176 1.04289 1.04095 1.04723 1.05769 1.06583 1.07473 1.07134 1.07683 1.07053 1.08295 1.08981 1.059 1.1252 1.0804
7775.25 1.04232 1.0442 1.0459 1.04414 1.04965 1.05869 1.06647 1.07573 1.07094 1.0761 1.06891 1.0818 1.08804 1.05809 1.1237 1.0735
7775.5 1.04658 1.04663 1.04891 1.04734 1.05208 1.05969 1.06712 1.07673 1.07054 1.07536 1.0673 1.08065 1.08626 1.05718 1.1222 1.0666
7775.75 1.05083 1.04907 1.05192 1.05053 1.0545 1.06069 1.06777 1.07774 1.07014 1.07463 1.06569 1.0795 1.08449 1.05627 1.1207 1.0597
7776 1.05437 1.0515 1.05492 1.05373 1.05693 1.0617 1.06842 1.07874 1.06975 1.07389 1.06407 1.07835 1.08271 1.05536 1.1192 1.05281
7776.25 1.0549 1.05406 1.05699 1.05568 1.05786 1.06212 1.0688 1.07862 1.06879 1.07291 1.0626 1.07713 1.08097 1.05391 1.11771 1.04591
7776.5 1.05542 1.05662 1.05876 1.05723 1.05822 1.0619 1.06889 1.0779 1.06731 1.07164 1.06133 1.07567 1.07933 1.05144 1.11626 1.04672
7776.75 1.05595 1.05918 1.06052 1.05879 1.05859 1.06169 1.06898 1.07718 1.06583 1.07036 1.06007 1.07421 1.07768 1.04897 1.11482 1.04927
7777 1.05647 1.06174 1.06229 1.06035 1.05895 1.06147 1.06908 1.07646 1.06435 1.06908 1.0588 1.07274 1.07604 1.0465 1.11337 1.05182
7777.25 1.057 1.0643 1.06405 1.06191 1.05931 1.06126 1.06917 1.07573 1.06287 1.06781 1.05754 1.07128 1.07439 1.04402 1.11192 1.05438
7777.5 1.05752 1.06686 1.06582 1.06346 1.05968 1.06104 1.06927 1.07501 1.0614 1.06653 1.05627 1.06982 1.07275 1.04155 1.11048 1.05693
7777.75 1.05865 1.06921 1.06758 1.06502 1.06004 1.06083 1.06936 1.07429 1.05992 1.06525 1.05501 1.06836 1.0711 1.03908 1.10903 1.05948
7778 1.06112 1.07027 1.06814 1.06605 1.06088 1.0609 1.06925 1.07312 1.05887 1.06368 1.05336 1.06677 1.06925 1.03698 1.10702 1.06203
7778.25 1.06358 1.07133 1.06853 1.06701 1.06181 1.06117 1.069 1.07181 1.05809 1.06187 1.05133 1.06491 1.06705 1.03532 1.10362 1.05864
7778.5 1.06605 1.07239 1.06891 1.06797 1.06274 1.06143 1.06876 1.0705 1.0573 1.06006 1.0493 1.06305 1.06486 1.03366 1.10022 1.05482
7778.75 1.06852 1.07345 1.06929 1.06893 1.06368 1.0617 1.06851 1.06919 1.05651 1.05825 1.04727 1.0612 1.06266 1.03201 1.09682 1.05099
7779 1.07099 1.0745 1.06967 1.06988 1.06461 1.06197 1.06826 1.06788 1.05572 1.05644 1.04524 1.05934 1.06047 1.03035 1.09342 1.04717
7779.25 1.07346 1.07556 1.07006 1.07084 1.06554 1.06223 1.06802 1.06657 1.05493 1.05464 1.04321 1.05749 1.05827 1.02869 1.09002 1.04334
7779.5 1.07507 1.0766 1.07044 1.0718 1.06648 1.0625 1.06777 1.06526 1.05415 1.05283 1.04118 1.05563 1.05607 1.02703 1.08662 1.03952
7779.75 1.07549 1.07759 1.07121 1.07201 1.06608 1.06306 1.06731 1.06445 1.05311 1.0519 1.04011 1.05417 1.05448 1.02575 1.08394 1.03582
7780 1.07591 1.07858 1.07199 1.0722 1.06561 1.06374 1.06676 1.0637 1.05199 1.05141 1.03963 1.05318 1.05351 1.02476 1.08235 1.03493
7780.25 1.07633 1.07958 1.07277 1.0724 1.06514 1.06442 1.06621 1.06296 1.05087 1.05092 1.03916 1.0522 1.05254 1.02376 1.08075 1.03404
7780.5 1.07675 1.08057 1.07355 1.0726 1.06468 1.0651 1.06567 1.06222 1.04975 1.05043 1.03868 1.05121 1.05156 1.02276 1.07916 1.03315
7780.75 1.07717 1.08156 1.07433 1.0728 1.06421 1.06578 1.06512 1.06148 1.04863 1.04993 1.0382 1.05022 1.05059 1.02176 1.07756 1.03226
7781 1.07759 1.08255 1.07511 1.073 1.06374 1.06646 1.06457 1.06074 1.04752 1.04944 1.03773 1.04923 1.04961 1.02077 1.07596 1.03137
7781.25 1.07781 1.08313 1.0759 1.07321 1.0633 1.06714 1.06402 1.06 1.0464 1.04895 1.03725 1.04824 1.04864 1.01977 1.07437 1.03048
7781.5 1.07785 1.08299 1.07678 1.07351 1.06328 1.06731 1.06422 1.05921 1.04711 1.04871 1.03652 1.04739 1.0478 1.01912 1.07224 1.0296
7781.75 1.0779 1.08285 1.07767 1.0738 1.06325 1.06736 1.06459 1.05841 1.04814 1.04854 1.03569 1.04663 1.04705 1.01863 1.0696 1.02874
7782 1.07794 1.08271 1.07855 1.07409 1.06323 1.06742 1.06496 1.05762 1.04917 1.04838 1.03486 1.04588 1.04631 1.01814 1.06695 1.02788
7782.25 1.07799 1.08257 1.07943 1.07439 1.06321 1.06747 1.06533 1.05683 1.05021 1.04821 1.03402 1.04512 1.04556 1.01765 1.06431 1.02703
7782.5 1.07803 1.08242 1.08031 1.07468 1.06318 1.06752 1.0657 1.05604 1.05124 1.04805 1.03319 1.04437 1.04481 1.01716 1.06167 1.02617
7782.75 1.07807 1.08228 1.08119 1.07497 1.06316 1.06757 1.06607 1.05525 1.05227 1.04788 1.03236 1.04362 1.04406 1.01667 1.05903 1.02531
7783 1.07865 1.08238 1.082 1.07531 1.06319 1.06762 1.06644 1.05461 1.0533 1.04771 1.03153 1.04286 1.04332 1.01618 1.05638 1.02446
7783.25 1.07955 1.08277 1.08252 1.07584 1.06349 1.06785 1.06636 1.05541 1.05219 1.04687 1.03024 1.04216 1.04275 1.01549 1.05474 1.02374
7783.5 1.08044 1.08315 1.08303 1.07637 1.0638 1.0681 1.06625 1.0562 1.05098 1.04594 1.02886 1.04149 1.04226 1.01473 1.05372 1.02343
7783.75 1.08134 1.08353 1.08355 1.0769 1.06411 1.06835 1.06614 1.057 1.04978 1.045 1.02747 1.04081 1.04177 1.01398 1.0527 1.02312
7784 1.08223 1.08392 1.08407 1.07743 1.06442 1.06859 1.06603 1.0578 1.04857 1.04407 1.02609 1.04014 1.04128 1.01322 1.05169 1.02281
7784.25 1.08312 1.0843 1.08458 1.07796 1.06472 1.06884 1.06592 1.0586 1.04736 1.04314 1.0247 1.03946 1.04079 1.01246 1.05067 1.02249
7784.5 1.08402 1.08468 1.0851 1.07849 1.06503 1.06909 1.0658 1.0594 1.04615 1.0422 1.02331 1.03879 1.0403 1.01171 1.04966 1.02218
7784.75 1.08504 1.08538 1.08587 1.0792 1.06544 1.06933 1.0657 1.06003 1.04505 1.04127 1.02193 1.03812 1.0398 1.01095 1.04864 1.02187
7785 1.08612 1.08632 1.08725 1.0803 1.06612 1.06966 1.06609 1.05999 1.04564 1.04153 1.02219 1.03756 1.03981 1.01004 1.04693 1.02147
7785.25 1.08719 1.08726 1.08863 1.08141 1.06679 1.06999 1.06648 1.05995 1.04622 1.0418 1.02257 1.03705 1.03992 1.0091 1.04495 1.02089
7785.5 1.08827 1.08819 1.09 1.08251 1.06747 1.07032 1.06687 1.05991 1.04681 1.04208 1.02295 1.03653 1.04004 1.00816 1.04297 1.02032
7785.75 1.08934 1.08913 1.09138 1.08362 1.06815 1.07064 1.06726 1.05987 1.0474 1.04235 1.02333 1.03602 1.04015 1.00722 1.04098 1.01975
7786 1.09042 1.09007 1.09276 1.08472 1.06883 1.07097 1.06765 1.05983 1.04798 1.04263 1.02371 1.0355 1.04027 1.00629 1.039 1.01917
7786.25 1.09149 1.09101 1.09413 1.08583 1.06951 1.0713 1.06804 1.05979 1.04857 1.0429 1.02409 1.03499 1.04038 1.00535 1.03702 1.0186
7786.5 1.0922 1.09161 1.09508 1.08676 1.0699 1.07155 1.0684 1.05978 1.04896 1.04307 1.02444 1.03447 1.0405 1.00441 1.03503 1.01802
7786.75 1.09283 1.09205 1.09537 1.08745 1.06981 1.07125 1.06863 1.05983 1.04829 1.0422 1.02388 1.03417 1.04007 1.00461 1.03543 1.01792
7787 1.09347 1.09248 1.09566 1.08814 1.06971 1.07095 1.06886 1.05987 1.04763 1.04132 1.02331 1.0339 1.03958 1.00483 1.03636 1.01837
7787.25 1.0941 1.09292 1.09595 1.08883 1.06961 1.07065 1.06909 1.05992 1.04697 1.04044 1.02275 1.03363 1.0391 1.00505 1.0373 1.01881
7787.5 1.09473 1.09336 1.09624 1.08952 1.06951 1.07035 1.06932 1.05996 1.04631 1.03957 1.02219 1.03335 1.03861 1.00526 1.03823 1.01926
7787.75 1.09536 1.09379 1.09654 1.09021 1.06942 1.07005 1.06954 1.06001 1.04565 1.03869 1.02163 1.03308 1.03813 1.00548 1.03916 1.01971
7788 1.096 1.09423 1.09683 1.0909 1.06932 1.06975 1.06977 1.06005 1.04499 1.03781 1.02107 1.03281 1.03765 1.0057 1.0401 1.02015
7788.25 1.09585 1.09506 1.09696 1.09097 1.06935 1.06944 1.06978 1.05964 1.04434 1.03698 1.0205 1.03254 1.03716 1.00592 1.04103 1.0206
7788.5 1.09565 1.09601 1.09694 1.09044 1.06952 1.06911 1.06899 1.05853 1.0437 1.03634 1.01988 1.03185 1.03589 1.00618 1.03967 1.02049
7788.75 1.09544 1.09696 1.09691 1.08991 1.06969 1.06878 1.0682 1.05741 1.04307 1.03569 1.01927 1.03114 1.03463 1.00644 1.03808 1.01994
7789 1.09524 1.09791 1.09689 1.08938 1.06986 1.06844 1.06742 1.0563 1.04243 1.03505 1.01865 1.03043 1.03337 1.0067 1.0365 1.01939
7789.25 1.09503 1.09887 1.09686 1.08885 1.07003 1.06811 1.06663 1.05518 1.0418 1.03441 1.01803 1.02972 1.03211 1.00697 1.03492 1.01884
7789.5 1.09483 1.09982 1.09684 1.08832 1.0702 1.06778 1.06584 1.05407 1.04116 1.03377 1.01742 1.02901 1.03085 1.00723 1.03333 1.01829
7789.75 1.09462 1.10077 1.09681 1.08779 1.07037 1.06744 1.06506 1.05295 1.04053 1.03312 1.0168 1.0283 1.02959 1.00749 1.03175 1.01774
7790 1.09502 1.10153 1.09679 1.08727 1.07054 1.06711 1.06427 1.05184 1.03989 1.03248 1.01619 1.02759 1.02832 1.00775 1.03016 1.01719
7790.25 1.09618 1.10182 1.0971 1.08741 1.07138 1.06694 1.06388 1.05145 1.03895 1.03189 1.01588 1.02689 1.02736 1.00772 1.0285 1.0165
7790.5 1.09733 1.1021 1.09741 1.08755 1.07224 1.06684 1.06363 1.05114 1.0379 1.03132 1.01574 1.0262 1.02667 1.00749 1.02674 1.01403
7790.75 1.09848 1.10239 1.09772 1.08769 1.0731 1.06673 1.06339 1.05082 1.03686 1.03075 1.01561 1.02551 1.02598 1.00726 1.02497 1.01155
7791 1.09963 1.10267 1.09804 1.08783 1.07395 1.06662 1.06314 1.05051 1.03582 1.03018 1.01547 1.02482 1.02529 1.00703 1.02321 1.00907
7791.25 1.10078 1.10296 1.09835 1.08797 1.07481 1.06652 1.0629 1.05019 1.03478 1.02961 1.01534 1.02413 1.02461 1.00681 1.02144 1.0066
7791.5 1.10193 1.10324 1.09866 1.08811 1.07567 1.06641 1.06265 1.04988 1.03374 1.02904 1.0152 1.02344 1.02392 1.00658 1.01968 1.00412
7791.75 1.10309 1.10353 1.09897 1.08825 1.07652 1.06631 1.0624 1.04957 1.0327 1.02848 1.01507 1.02275 1.02323 1.00635 1.01791 1.00165
7792 1.1036 1.10386 1.09992 1.08887 1.07708 1.06614 1.06216 1.04967 1.03207 1.02782 1.01487 1.02207 1.02252 1.00602 1.01615 0.99917
7792.25 1.10408 1.10421 1.10144 1.08993 1.07734 1.06581 1.06195 1.05035 1.03247 1.02684 1.01437 1.02089 1.0214 1.00493 1.01523 0.99669
7792.5 1.10457 1.10456 1.10296 1.09098 1.0776 1.06548 1.06173 1.05102 1.03288 1.02587 1.01386 1.01971 1.02027 1.00384 1.01437 0.9942
7792.75 1.10506 1.10491 1.10448 1.09204 1.07786 1.06514 1.06152 1.0517 1.03328 1.02489 1.01336 1.01853 1.01915 1.00275 1.01351 0.99172
7793 1.10555 1.10526 1.106 1.09309 1.07812 1.06481 1.06131 1.05237 1.03368 1.02392 1.01285 1.01736 1.01803 1.00166 1.01265 0.98923
7793.25 1.10603 1.10561 1.10752 1.09414 1.07838 1.06448 1.06109 1.05305 1.03409 1.02294 1.01234 1.01618 1.0169 1.00057 1.01179 0.98675
7793.5 1.10652 1.10596 1.10904 1.0952 1.07864 1.06415 1.06088 1.05372 1.03449 1.02197 1.01184 1.015 1.01578 0.99948 1.01092 0.98426
7793.75 1.10678 1.10635 1.11047 1.09622 1.0789 1.06381 1.06066 1.0544 1.03489 1.02099 1.01133 1.01382 1.01466 0.99839 1.01006 0.98178
7794 1.10679 1.10684 1.10946 1.09653 1.07772 1.06367 1.0603 1.05374 1.03332 1.01975 1.01 1.01244 1.0129 0.99742 1.00874 0.97932
7794.25 1.10681 1.10733 1.10845 1.09683 1.07654 1.06358 1.05989 1.05298 1.03124 1.01841 1.00826 1.01084 1.01063 0.99651 1.00685 0.97714
7794.5 1.10682 1.10781 1.10744 1.09714 1.07536 1.0635 1.05947 1.05223 1.02917 1.01707 1.00652 1.00925 1.00836 0.99561 1.00496 0.97495
7794.75 1.10683 1.1083 1.10643 1.09744 1.07418 1.06341 1.05906 1.05148 1.02709 1.01573 1.00478 1.00766 1.00609 0.99471 1.00307 0.97276
7795 1.10684 1.10879 1.10542 1.09775 1.073 1.06332 1.05865 1.05072 1.02501 1.01439 1.00304 1.00607 1.00382 0.99381 1.00118 0.97058
7795.25 1.10685 1.10928 1.10442 1.09805 1.07182 1.06324 1.05823 1.04997 1.02293 1.01304 1.0013 1.00447 1.00155 0.9929 0.99929 0.96839
7795.5 1.10686 1.10977 1.10341 1.09836 1.07064 1.06315 1.05782 1.04921 1.02085 1.0117 0.99955 1.00288 0.99928 0.992 0.9974 0.9662
7795.75 1.10731 1.10966 1.10235 1.09818 1.06978 1.06274 1.05729 1.04747 1.01897 1.01027 0.99788 1.00128 0.99706 0.99092 0.99551 0.96402
7796 1.10777 1.10941 1.10124 1.0976 1.06924 1.06141 1.05642 1.04448 1.01753 1.00853 0.99652 0.99937 0.9958 0.98867 0.99192 0.96398
7796.25 1.10823 1.10917 1.10014 1.09702 1.06869 1.06008 1.05556 1.04148 1.01608 1.00679 0.99516 0.99746 0.99453 0.98641 0.98826 0.96534
7796.5 1.10869 1.10892 1.09904 1.09644 1.06815 1.05875 1.05469 1.03849 1.01464 1.00505 0.99379 0.99554 0.99327 0.98416 0.9846 0.96671
7796.75 1.10915 1.10868 1.09793 1.09586 1.0676 1.05742 1.05383 1.03549 1.01319 1.00331 0.99243 0.99363 0.992 0.98191 0.98094 0.96808
7797 1.10961 1.10843 1.09683 1.09528 1.06706 1.05609 1.05296 1.0325 1.01175 1.00157 0.99107 0.99172 0.99074 0.97965 0.97727 0.96944
7797.25 1.11007 1.10819 1.09573 1.09471 1.06651 1.05476 1.0521 1.0295 1.01031 0.99983 0.98971 0.9898 0.98947 0.9774 0.97361 0.97081
7797.5 1.11002 1.10788 1.09466 1.09414 1.06598 1.05343 1.05123 1.02651 1.00886 0.99809 0.98835 0.98789 0.98821 0.97515 0.96995 0.97218
7797.75 1.10945 1.10743 1.09427 1.09384 1.06624 1.05296 1.05021 1.02533 1.00734 0.99694 0.98704 0.98632 0.9866 0.97335 0.96796 0.97302
7798 1.10888 1.10699 1.09388 1.09354 1.0665 1.05274 1.04915 1.02426 1.0058 0.99601 0.98576 0.98508 0.98473 0.97181 0.9679 0.96958
7798.25 1.1083 1.10654 1.09349 1.09324 1.06676 1.05253 1.04809 1.02318 1.00426 0.99507 0.98448 0.98383 0.98286 0.97028 0.96783 0.96613
7798.5 1.10773 1.10609 1.0931 1.09294 1.06702 1.05231 1.04703 1.02211 1.00271 0.99413 0.98319 0.98259 0.98099 0.96874 0.96777 0.96268
7798.75 1.10715 1.10565 1.09272 1.09264 1.06728 1.0521 1.04597 1.02104 1.00117 0.9932 0.98191 0.98134 0.97912 0.9672 0.96771 0.95923
7799 1.10658 1.1052 1.09233 1.09234 1.06754 1.05188 1.04491 1.01997 0.99963 0.99226 0.98063 0.9801 0.97725 0.96567 0.96765 0.95578
7799.25 1.10601 1.10476 1.09194 1.09204 1.0678 1.05167 1.04385 1.0189 0.99809 0.99132 0.97935 0.97885 0.97538 0.96413 0.96759 0.95234
7799.5 1.10593 1.1044 1.09173 1.09134 1.06757 1.05111 1.04266 1.01788 0.99687 0.99027 0.97807 0.9776 0.9736 0.9628 0.96753 0.94889
7799.75 1.10586 1.10406 1.09168 1.09032 1.06686 1.04957 1.04109 1.01693 0.99639 0.9888 0.97678 0.9761 0.97333 0.96283 0.96667 0.94719
7800 1.10579 1.10372 1.09163 1.08929 1.06615 1.04804 1.03953 1.01598 0.99592 0.98734 0.9755 0.97459 0.97306 0.96286 0.96579 0.94663
7800.25 1.10573 1.10338 1.09157 1.08826 1.06545 1.04651 1.03797 1.01502 0.99544 0.98588 0.97422 0.97309 0.97278 0.96289 0.9649 0.94608
7800.5 1.10566 1.10304 1.09152 1.08724 1.06474 1.04498 1.03641 1.01407 0.99496 0.98442 0.97293 0.97158 0.97251 0.96292 0.96401 0.94552
7800.75 1.10559 1.1027 1.09147 1.08621 1.06403 1.04344 1.03485 1.01312 0.99449 0.98295 0.97165 0.97008 0.97224 0.96295 0.96312 0.94496
7801 1.10552 1.10237 1.09141 1.08518 1.06332 1.04191 1.03329 1.01217 0.99401 0.98149 0.97037 0.96857 0.97197 0.96298 0.96223 0.94441
7801.25 1.10474 1.10182 1.09135 1.08414 1.06261 1.04038 1.03172 1.01122 0.99354 0.98003 0.96908 0.96707 0.9717 0.96301 0.96135 0.94385
7801.5 1.10316 1.1008 1.09095 1.0828 1.06154 1.03975 1.03043 1.01069 0.99223 0.97864 0.96819 0.96596 0.97109 0.96229 0.96018 0.94329
7801.75 1.10158 1.09978 1.09056 1.08146 1.06047 1.03941 1.02921 1.01019 0.99071 0.97728 0.96748 0.96524 0.97021 0.96112 0.95867 0.94269
7802 1.1 1.09877 1.09017 1.08011 1.0594 1.03906 1.028 1.00969 0.98919 0.97593 0.96678 0.96452 0.96933 0.95996 0.95716 0.94208
7802.25 1.09842 1.09775 1.08977 1.07877 1.05833 1.03872 1.02678 1.00919 0.98767 0.97457 0.96608 0.9638 0.96845 0.95879 0.95565 0.94148
7802.5 1.09685 1.09673 1.08938 1.07743 1.05726 1.03838 1.02557 1.00869 0.98615 0.97321 0.96537 0.96308 0.96756 0.95762 0.95414 0.94087
7802.75 1.09527 1.09572 1.08899 1.07608 1.05619 1.03804 1.02435 1.00819 0.98463 0.97185 0.96467 0.96236 0.96668 0.95646 0.95263 0.94027
7803 1.09369 1.0947 1.0886 1.07474 1.05512 1.03769 1.02313 1.00769 0.98312 0.97049 0.96396 0.96164 0.9658 0.95529 0.95112 0.93966
7803.25 1.09202 1.09337 1.0882 1.0734 1.05405 1.03735 1.02192 1.0072 0.9816 0.96913 0.96326 0.96092 0.96492 0.95412 0.94961 0.93905
7803.5 1.09021 1.09094 1.08635 1.07138 1.05201 1.03599 1.02033 1.00626 0.98066 0.96808 0.96246 0.95994 0.96396 0.95296 0.94865 0.93843
7803.75 1.0884 1.08851 1.08444 1.06934 1.04989 1.03414 1.01856 1.00524 0.97995 0.96719 0.9616 0.95863 0.9629 0.95179 0.9486 0.93647
7804 1.0866 1.08608 1.08253 1.06729 1.04776 1.0323 1.01679 1.00423 0.97924 0.96631 0.96074 0.95731 0.96184 0.95063 0.94855 0.93451
7804.25 1.08479 1.08366 1.08061 1.06525 1.04564 1.03045 1.01502 1.00321 0.97853 0.96542 0.95988 0.95599 0.96078 0.94946 0.94849 0.93254
7804.5 1.08298 1.08123 1.0787 1.0632 1.04351 1.02861 1.01325 1.00219 0.97782 0.96454 0.95902 0.95468 0.95972 0.9483 0.94844 0.93058
7804.75 1.08117 1.0788 1.07678 1.06116 1.04139 1.02676 1.01149 1.00118 0.97711 0.96365 0.95816 0.95336 0.95866 0.94713 0.94839 0.92862
7805 1.07936 1.07637 1.07487 1.05911 1.03927 1.02491 1.00972 1.00016 0.9764 0.96277 0.9573 0.95204 0.9576 0.94597 0.94834 0.92666
7805.25 1.07762 1.07412 1.07295 1.05707 1.03714 1.02307 1.00795 0.99915 0.9757 0.96188 0.95644 0.95073 0.95654 0.9448 0.94829 0.9247
7805.5 1.07602 1.07302 1.07108 1.05569 1.0353 1.02216 1.00641 0.99766 0.97483 0.96113 0.95562 0.94986 0.95605 0.94422 0.94822 0.92274
7805.75 1.07442 1.07191 1.06922 1.05441 1.03351 1.02192 1.00504 0.99603 0.97386 0.96047 0.95486 0.9499 0.95648 0.94433 0.94809 0.92364
7806 1.07282 1.07081 1.06736 1.05313 1.03172 1.02169 1.00366 0.99439 0.97289 0.95982 0.95409 0.94994 0.95692 0.94444 0.94796 0.92479
7806.25 1.07123 1.06971 1.0655 1.05186 1.02993 1.02145 1.00229 0.99275 0.97193 0.95917 0.95333 0.94998 0.95736 0.94455 0.94784 0.92593
7806.5 1.06963 1.0686 1.06364 1.05058 1.02814 1.02121 1.00091 0.99112 0.97096 0.95851 0.95256 0.95002 0.9578 0.94466 0.94771 0.92707
7806.75 1.06803 1.0675 1.06177 1.0493 1.02636 1.02098 0.99954 0.98948 0.97 0.95786 0.9518 0.95006 0.95824 0.94477 0.94758 0.92821
7807 1.06643 1.06639 1.05991 1.04803 1.02457 1.02074 0.99817 0.98784 0.96903 0.95721 0.95103 0.95011 0.95868 0.94488 0.94745 0.92935
7807.25 1.0646 1.06522 1.05805 1.04675 1.02278 1.0205 0.99679 0.98621 0.96806 0.95655 0.95027 0.95015 0.95911 0.94499 0.94732 0.93049
7807.5 1.06185 1.06225 1.05581 1.04522 1.02173 1.0197 0.99544 0.98539 0.96768 0.95637 0.9499 0.9502 0.9593 0.94503 0.94744 0.93163
7807.75 1.0591 1.05928 1.05346 1.04361 1.02095 1.01831 0.9941 0.98499 0.96783 0.95675 0.95015 0.95031 0.95885 0.94494 0.94862 0.93043
7808 1.05635 1.05631 1.05111 1.04201 1.02016 1.01693 0.99276 0.98459 0.96798 0.95713 0.95039 0.95041 0.9584 0.94485 0.9498 0.92874
7808.25 1.0536 1.05333 1.04875 1.0404 1.01938 1.01554 0.99143 0.98419 0.96812 0.95751 0.95064 0.95052 0.95795 0.94476 0.95098 0.92706
7808.5 1.05084 1.05036 1.0464 1.0388 1.01859 1.01415 0.99009 0.98379 0.96827 0.95789 0.95088 0.95063 0.9575 0.94468 0.95216 0.92537
7808.75 1.04809 1.04739 1.04405 1.03719 1.01781 1.01276 0.98875 0.98339 0.96842 0.95826 0.95113 0.95073 0.95705 0.94459 0.95334 0.92368
7809 1.04534 1.04442 1.04169 1.03559 1.01703 1.01137 0.98742 0.98299 0.96856 0.95864 0.95137 0.95084 0.9566 0.9445 0.95452 0.92199
7809.25 1.04277 1.04144 1.03934 1.03398 1.01624 1.00998 0.98608 0.98259 0.96871 0.95902 0.95162 0.95094 0.95615 0.94441 0.9557 0.92031
7809.5 1.04169 1.03962 1.03739 1.03233 1.01517 1.00883 0.98549 0.98207 0.96878 0.95925 0.95204 0.95108 0.95588 0.94457 0.9569 0.91862
7809.75 1.04062 1.03788 1.03563 1.03065 1.01392 1.00806 0.98606 0.98146 0.96874 0.95919 0.95289 0.95138 0.95643 0.94543 0.95837 0.91998
7810 1.03955 1.03614 1.03388 1.02898 1.01268 1.00728 0.98663 0.98086 0.9687 0.95914 0.95373 0.95168 0.95699 0.9463 0.95984 0.92249
7810.25 1.03848 1.0344 1.03212 1.0273 1.01144 1.00651 0.9872 0.98025 0.96866 0.95908 0.95457 0.95199 0.95754 0.94716 0.96131 0.92499
